@relation 'anneal-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.RemoveUseless-M100.0-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-Clast-L1,4-weka.filters.unsupervised.attribute.RemoveUseless-M99.0'

@attribute family=? numeric
@attribute family=TN numeric
@attribute family=ZS numeric
@attribute steel=? numeric
@attribute steel=R numeric
@attribute steel=A numeric
@attribute steel=K numeric
@attribute steel=M numeric
@attribute steel=S numeric
@attribute steel=W numeric
@attribute steel=V numeric
@attribute carbon numeric
@attribute hardness numeric
@attribute temper_rolling numeric
@attribute condition=? numeric
@attribute condition=S numeric
@attribute condition=A numeric
@attribute formability=? numeric
@attribute formability=1 numeric
@attribute formability=2 numeric
@attribute formability=3 numeric
@attribute formability=5 numeric
@attribute strength numeric
@attribute non-ageing numeric
@attribute surface-finish=? numeric
@attribute surface-finish=P numeric
@attribute surface-quality=? numeric
@attribute surface-quality=D numeric
@attribute surface-quality=E numeric
@attribute surface-quality=F numeric
@attribute surface-quality=G numeric
@attribute enamelability=? numeric
@attribute enamelability=1 numeric
@attribute enamelability=2 numeric
@attribute bc numeric
@attribute bf numeric
@attribute bt numeric
@attribute bw/me=? numeric
@attribute bw/me=B numeric
@attribute bw/me=M numeric
@attribute bl numeric
@attribute chrom numeric
@attribute phos numeric
@attribute cbond numeric
@attribute ferro numeric
@attribute blue/bright/varn/clean=? numeric
@attribute blue/bright/varn/clean=B numeric
@attribute blue/bright/varn/clean=C numeric
@attribute lustre numeric
@attribute shape numeric
@attribute thick numeric
@attribute width numeric
@attribute len numeric
@attribute oil=? numeric
@attribute oil=Y numeric
@attribute oil=N numeric
@attribute bore=0 numeric
@attribute bore=500 numeric
@attribute bore=600 numeric
@attribute packing=? numeric
@attribute packing=2 numeric
@attribute packing=3 numeric
@attribute class {1,2,3,4}

@data
1,0,0,0,0,1,0,0,0,0,0,0,0.529412,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.122074,0.4,0,0,0,1,1,0,0,1,0,0,2
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.361702,0.399934,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,0,1,0,0,0,0,0.928571,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.226064,0.4,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0.529412,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0.015957,0.4,1,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0.255319,0.399934,0.12541,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,0,1,0,0,0,0,0.928571,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.095745,0.590164,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.468085,0.983607,0.12541,1,0,0,1,0,0,1,0,0,1
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.148936,0.013115,0,1,0,0,1,0,0,1,0,0,1
1,0,0,0,0,0,1,0,0,0,0,0.642857,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.095745,0.590164,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.201862,0.8,1,1,0,0,1,0,0,1,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.361436,0.865574,1,1,0,0,1,0,0,1,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.468085,0.4,0.12541,1,0,0,1,0,0,1,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0.085714,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.095745,0.4,0.156148,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.095745,0.399934,0.156148,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.175532,0.4,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0.361436,0.4,1,1,0,0,1,0,0,1,0,0,1
0,0,1,0,0,1,0,0,0,0,0,0,0.588235,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.042553,0.865574,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.255319,0.219672,0.12541,1,0,0,1,0,0,1,0,0,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.857143,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.175532,0.688525,0.25,1,0,0,1,0,0,1,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.255585,0.04918,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.857143,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.281915,0.714754,0,1,0,0,1,0,0,1,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.12234,0.013115,0,1,0,0,1,0,0,1,0,0,2
1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.714286,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0.468085,0.399934,0.06168,1,0,0,1,0,0,1,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.255585,0.4,0,0,1,0,1,0,0,1,0,0,4
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.14867,0.163869,0,1,0,0,1,0,0,1,0,0,3
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.015957,0.4,0.156148,0,1,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0.529412,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.095479,0.865574,0.155943,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.442857,0,1,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.361702,0.4,0.156148,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.122074,0.865574,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,0,1,0,0,0,0,0.785714,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.226064,0.4,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,0,1,0,0,0,0,0.928571,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.148936,0.590164,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.714286,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.361702,0.865574,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.361436,0.865574,0.156148,1,0,0,1,0,0,1,0,0,1
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.787234,0.865574,1,1,0,0,1,0,0,1,0,0,2
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.016223,0.013115,0,1,0,0,1,0,0,1,0,0,2
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.12234,0.219672,0.12541,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.122074,0.865574,0.156148,0,1,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0.529412,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.122074,0.8,0.155943,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,0,1,0,0,0,0,0.785714,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.226064,0.590164,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0.705882,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0.149202,0.167279,0.055123,1,0,0,1,0,0,1,0,0,2
0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0.255319,0.393443,0.030738,1,0,0,1,0,0,1,0,0,4
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.122074,0.4,0.156148,0,0,1,1,0,0,1,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.361702,0.545508,0.180533,1,0,0,1,0,0,1,0,0,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.122074,0.013115,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.021543,0.4,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0.442857,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.148936,0.836066,1,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.122074,0.8,1,1,0,0,1,0,0,1,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.122074,0.390164,0.156148,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,0,1,0,0,0,0,0.785714,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.521277,0.590164,0,1,0,0,1,0,0,1,0,0,2
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.255585,0.032787,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.255319,0.219672,0.614754,1,0,0,1,0,0,1,0,0,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.5,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.308511,0.859016,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0.148936,0.4,0.156148,1,0,0,1,0,0,1,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.4,0,1,0,0,0,0,1,1,0,0,2
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0.069149,0.4,0.156148,1,0,0,1,0,0,1,0,0,3
1,0,0,0,0,1,0,0,0,0,0,0,0.705882,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.680851,0.4,0,1,0,0,0,0,1,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.14867,0.852459,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.361702,0.983607,0.12541,1,0,0,1,0,0,1,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0.255319,0.399934,0.854508,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.7875,0.099672,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.096011,0.865574,1,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.042553,0.865574,1,0,0,1,1,0,0,1,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.12234,0.4,0.156148,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.202128,0.865574,0.156148,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0.941176,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.361702,0.865574,0.12541,0,1,0,1,0,0,1,0,0,4
1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0.714286,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.361702,1,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.468085,0.4,0.854508,1,0,0,1,0,0,1,0,0,1
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.14867,0.013115,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.148936,0.852459,0.156148,1,0,0,1,0,0,1,0,0,1
0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0.095745,0.4,0.061475,1,0,0,1,0,0,1,0,0,3
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.361702,0.4,0,1,0,0,1,0,0,1,0,0,3
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0.122074,0.865574,0.156148,0,1,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0.823529,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.601064,0.4,0,1,0,0,0,0,1,1,0,0,2
0,0,1,0,0,1,0,0,0,0,0,0,0.588235,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.056117,0.013115,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.148936,0.983607,0.854508,1,0,0,1,0,0,1,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.122074,0.865574,0.155943,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.7875,0.865574,1,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.095745,0.196787,0.156148,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0.057143,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.069149,0.016393,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.867021,0.655738,0,1,0,0,0,0,1,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0.095745,0.399934,1,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0.823529,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.148936,0.032787,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.361702,0.865574,0,1,0,0,1,0,0,1,0,0,2
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.015957,0.399934,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.361702,0.399934,0.12541,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0.095745,0.4,0.854508,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0.588235,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.787234,0.4,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0.823529,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.095745,0.4,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0.529412,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.12234,0.865574,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0.705882,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0.252525,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0.823529,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0.095745,0.865574,0,1,0,0,0,0,1,1,0,0,2
1,0,0,0,0,0,1,0,0,0,0,0.642857,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0.521277,0.419672,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.122074,0.013115,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.122074,0.865574,0,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.255319,0.399934,0.12582,1,0,0,1,0,0,1,0,0,2
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0.202128,0.865574,1,1,0,0,1,0,0,1,0,0,2
0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.255319,0.399934,0,1,0,0,1,0,0,1,0,0,3
